Element	actin cytoskeleton reorganization	angiogenesis	apoptotic cell clearance	apoptotic process	cell motility	cytokine production involved in inflammatory response	endothelial cell proliferation	epithelium regeneration	establishment of cell polarity	fatty acid synthesis	fibroblast migration	gluconeogenese	glycogen synthesis	glycolysis	ketogenic acid synthesis	leukotriene synthesis	lipoxin synthesis	m1 phenotype and behavior	m2 phenotype and behavior	macrophage differentiation	maresin synthesis	monocyte extravasation	myeloid dendritic cell differentiation	natural killer cell chemotaxis	neutrophil chemotaxis	neutrophil extravasation	p38mapk cascade	phagocytosis, engulfment	platelet activation	platelet degranulation	pmn infiltration	positive regulation of acute inflammatory response	positive regulation of vascular permeability	prostaglandin synthesis	protectin synthesis	reactive oxygen species metabolic process	resolvin synthesis	response to endoplasmic reticulum stress	thromboxan synthesis	vasoconstriction	vasodilation
m1937	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m1998	2	1	2	3	2	3	1	1	2	0	1	0	0	0	0	0	0	1	1	3	0	4	3	0	2	2	1	2	1	0	2	0	2	0	0	1	0	2	0	0	0
m2008	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	1	1	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0
m2156	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m1799	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m1815	3	2	1	0	3	1	2	2	3	0	2	0	0	0	0	0	0	0	0	4	0	4	4	0	1	1	0	2	0	0	1	1	3	0	0	0	0	0	0	0	0
m1957	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
m2158	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
m1924	0	1	2	1	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	3	0	3	3	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4383	0	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	7	0	7	7	0	2	3	0	2	3	3	2	1	3	0	0	1	0	1	0	3	3
m4389	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
m4753	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4860	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	4	0	1	1	0	1	2	2	1	1	2	0	0	0	0	0	0	2	2
m4890	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	4	0	4	4	0	1	2	1	2	2	1	1	0	2	0	0	1	0	1	0	1	1
m4986	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4609	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m5024	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4568	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5070	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4631	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5198	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5191	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4616	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5979	1	0	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0
m5652	6	2	2	3	6	2	2	2	6	0	2	0	0	0	0	0	0	0	0	5	0	5	5	0	2	2	0	3	1	1	1	1	7	0	0	0	0	0	0	1	1
m5855	0	2	1	1	0	1	2	2	0	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5778	3	2	1	3	3	1	2	2	3	0	2	0	0	0	0	0	0	0	0	5	0	5	5	0	2	1	0	3	2	2	1	0	4	0	0	0	0	0	0	2	2
m6290	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m7277	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m5681	1	0	1	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	1	1	0	1	2	2	1	0	4	0	0	0	0	1	0	2	2
m7072	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	2	1	1	1	0	1	0	0	0	0	0	0	1	1
m2461	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m3111	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m5622	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
m5663	1	2	1	3	1	1	2	2	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5791	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
m7479	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5788	1	0	1	0	1	5	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	2	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0
m1723	4	1	1	2	4	2	1	1	4	0	1	0	0	0	0	0	0	0	0	8	0	8	8	0	1	3	1	5	4	3	1	1	6	0	0	0	0	1	0	3	3
m4746	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	2
m5226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m4482	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	1
m5438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	2
m4932	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	1	1
m5463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5128	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	4	0	4	4	0	0	2	0	0	3	3	0	0	4	0	0	1	0	1	0	3	3
m5735	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	2
m5976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m7106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	2
m6694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1
m5841	0	2	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	2	0	1	2	0	0	0	0	0	0	2	2
m448	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	1	1
m2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m6164	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	1	2	2	0	0	2	0	0	0	0	0	0	2	2
m5615	4	1	1	1	4	0	1	1	4	1	1	1	1	1	1	0	0	2	2	5	0	5	5	0	0	1	0	1	2	2	0	0	5	0	0	2	0	2	0	2	2
m519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0
m509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	17	0	0	0
m3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m1753	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	4	0	4	0	0	0
m2070	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	3	0	3	0	0	0
m2425	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
m4362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m4789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m4686	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	1
m5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5168	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
m4991	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0
m5288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m5307	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
m5352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m5367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m6303	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1
m5878	1	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	2	2	2	0	2	2	1	0	0	0	1	0	0	0	1	1	0	0	2	0	2	0	0	0
m6563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m6743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
m6971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m6994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m6837	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m5942	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m5599	4	1	0	2	4	1	1	1	4	0	1	0	0	0	0	0	0	2	2	1	0	1	1	0	0	0	0	3	2	2	0	0	5	0	0	2	0	2	0	2	2
m7536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m1835	2	2	0	1	2	1	2	2	2	0	2	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	3	0	0	1	0	1	0	1	1
m5001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5362	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	2	0	2	1	1	2	0	1	0	0	0	0	0	0	1	1
m6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5935	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5751	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	2	0	2	2	1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	0	1	1
m5696	1	2	2	0	1	1	2	2	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	2	2	1	0	2	0	0	0	0	0	0	2	2
m6077	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m6161	2	0	0	3	2	1	0	0	2	0	0	0	0	0	0	0	0	1	1	3	0	3	3	0	0	0	0	1	1	1	0	0	3	0	0	1	0	1	0	1	1
m5784	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5858	0	2	2	0	0	1	2	2	0	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1
m6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m6351	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	2	0	2	2	0	1	1	0	1	1	1	1	0	2	0	0	1	0	1	0	1	1
m5701	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	2	2	0	0	0	0	0	1	1	0	0	2	0	0	1	0	1	0	1	1
m5773	1	0	2	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	1	1	1	0	2	0	0	0	0	0	0	1	1
m6089	2	0	0	2	2	1	0	0	2	0	0	0	0	0	0	0	0	1	1	3	0	3	3	0	0	0	0	0	1	1	0	0	3	0	0	1	0	1	0	1	1
m7468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m7534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
m5597	1	1	1	2	1	3	1	1	1	0	1	0	0	0	0	0	0	0	0	2	0	3	2	0	1	1	0	2	0	0	1	0	1	0	0	0	0	2	0	0	0
m5637	2	2	2	3	3	4	2	2	2	0	2	0	0	0	0	0	0	2	3	3	0	3	3	0	2	2	0	2	0	0	1	0	2	0	0	2	0	3	0	0	0
m2306	1	1	3	2	1	3	1	1	1	0	1	0	0	0	0	0	0	3	3	2	0	3	2	0	3	3	0	3	0	0	3	1	1	0	0	3	0	3	0	0	0
m1912	2	2	1	0	2	2	2	2	2	0	2	0	0	0	0	0	0	1	1	1	0	1	1	0	1	2	1	2	2	2	1	0	4	0	0	1	0	1	0	2	2
m3879	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0
m6017	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0
m1645	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m2105	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m4779	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	2	2	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1
m6151	0	1	2	2	0	3	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	2	0	2	1	1	2	0	1	0	0	1	0	1	0	1	1
m5315	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0
m2149	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
m2336	1	0	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	2	0	0	0
m1800	2	2	1	1	2	1	2	2	2	0	2	0	0	0	0	0	0	1	1	2	0	2	2	0	2	1	0	3	1	1	1	0	3	0	0	1	0	2	0	1	1
m1869	3	0	1	1	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	1	0	2	0	0	1	0	3	0	0	0	0	1	0	0	0
m3408	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
m1724	4	0	1	1	4	2	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	5	5	0	1	2	1	5	2	1	1	1	4	0	0	0	0	1	0	1	1
m5077	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
m7358	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0
m1609	0	9	1	1	1	1	9	9	0	0	9	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m1942	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	2	0	2	2	1	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m5725	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m7267	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m4527	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m4391	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
m5859	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m7195	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m6105	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m7450	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m238	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
m1987	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
m196	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
m2099	2	0	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	3	1	4	1	0	0	0	2	0	0	0	0	0	0	0	0
m1760	0	0	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	2	1	0	2	2	0	2	0	0	2	1	0	0	0	2	0	2	0	0	0
m1721	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	1
m1848	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	2	1	0	2	2	0	2	0	0	2	1	0	0	0	2	0	2	0	0	0
m1906	1	1	2	2	1	2	1	1	1	0	1	0	0	0	0	0	0	4	4	2	0	3	2	0	2	2	0	2	0	0	2	1	1	0	0	4	0	4	0	0	0
m1902	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	4	5	1	0	1	1	0	2	2	0	2	0	0	2	1	0	0	0	4	0	4	0	0	0
m2002	0	0	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	2	1	0	2	2	0	2	0	0	2	1	0	0	0	2	0	2	0	0	0
m272	0	0	9	10	0	9	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	1	1	0	9	9	0	9	0	0	9	0	0	0	0	1	0	1	0	0	0
m2171	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m2181	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0
m1701	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	1	2	1	1	1	0	1	0	0	0	0	1	0	1	0	0	0
m1376	0	1	3	0	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
m2292	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
m2674	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	3	2	0	2	2	0	2	0	0	2	1	0	0	0	2	0	2	0	0	0
m198	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
m2717	1	0	2	3	1	3	0	0	1	0	0	0	0	0	0	0	0	2	2	3	0	4	3	0	2	2	0	2	0	0	2	1	1	0	0	2	0	3	0	0	0
m2680	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0
m320	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m299	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m3574	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	2	0	2	0	0	0
m3154	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0
m3683	0	0	2	2	0	4	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	2	1	0	2	2	0	2	0	0	2	1	0	0	0	2	0	2	0	0	0
m2716	0	0	1	2	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m214	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5	5	0	0	5	0	0	0	0	0	0	5	5
