Element	actin cytoskeleton reorganization	angiogenesis	apoptotic cell clearance	apoptotic process	cell motility	cytokine production involved in inflammatory response	endothelial cell proliferation	epithelium regeneration	establishment of cell polarity	fatty acid synthesis	fibroblast migration	gluconeogenese	glycogen synthesis	glycolysis	ketogenic acid synthesis	leukotriene synthesis	lipoxin synthesis	m1 phenotype and behavior	m2 phenotype and behavior	macrophage differentiation	maresin synthesis	monocyte extravasation	myeloid dendritic cell differentiation	natural killer cell chemotaxis	neutrophil chemotaxis	neutrophil extravasation	p38mapk cascade	phagocytosis, engulfment	platelet activation	platelet degranulation	pmn infiltration	positive regulation of acute inflammatory response	positive regulation of vascular permeability	prostaglandin synthesis	protectin synthesis	reactive oxygen species metabolic process	resolvin synthesis	response to endoplasmic reticulum stress	thromboxan synthesis	vasoconstriction	vasodilation
m2852	0.25	0.333333333333333	0.25	0.25	0.25	0.25	0.25	0.333333333333333	0.25	0.111111111111111	0.333333333333333	0.2	0.2	0.25	0.142857142857143	0.111111111111111	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0.2	0.333333333333333	0.2	0.142857142857143	0.25	0.2	0.25	0.2	0.2	0.333333333333333	0	0.25	0.25	0.25	0	0.2	0.166666666666667	0.25	0.166666666666667	0.2	0.2
m2853	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.333333333333333	0.166666666666667	0.111111111111111	0.25	0.2	0.166666666666667	0.2	0.125	0.0909090909090909	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.333333333333333	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.125	0.2	0.142857142857143	0.2	0.2
m2854	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.2	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0	0.25	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.2	0.125	0.166666666666667	0.166666666666667
m2855	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.166666666666667	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.25	0	0.25	0.2	0.2	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2856	0.166666666666667	0.333333333333333	0.2	0.2	0.2	0.25	0.25	0.25	0.166666666666667	0.1	0.25	0.166666666666667	0.166666666666667	0.2	0.125	0.125	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.333333333333333	0	0.25	0.25	0.166666666666667	0	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0.2
m2857	0.166666666666667	0.2	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m2858	0.166666666666667	0.2	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m2860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2861	0.166666666666667	0.25	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.25	0.2	0.166666666666667	0	0.142857142857143	0.125	0.166666666666667	0.125	0.166666666666667	0.166666666666667
m2862	0.166666666666667	0.25	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0.166666666666667	0.1	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.111111111111111	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667
m2863	0.25	0.333333333333333	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.111111111111111	0.2	0.2	0.2	0.2	0.142857142857143	0.111111111111111	0.166666666666667	0.166666666666667	0.25	0.2	0.2	0.2	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.333333333333333	0.2	0.333333333333333	0	0.25	0.2	0.25	0	0.2	0.166666666666667	0.5	0.166666666666667	0.2	0.2
m2864	0.166666666666667	0.25	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0.166666666666667	0.1	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.111111111111111	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m689	0.166666666666667	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.166666666666667	0.1	0.25	0.2	0.2	0.2	0.142857142857143	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2866	0.2	0.333333333333333	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.166666666666667	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.25	0.25	0.25	0	0.25	0.25	0.2	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2867	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.2	0.2	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.2	0.2	0.2	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.125	0.2	0.125	0.25	0.25
m2868	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2869	0.125	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.125	0.0769230769230769	0.142857142857143	0.125	0.125	0.111111111111111	0.0909090909090909	0.0769230769230769	0.1	0.111111111111111	0.111111111111111	0.125	0.1	0.125	0.111111111111111	0.1	0.125	0.111111111111111	0.125	0.142857142857143	0.142857142857143	0.2	0	0.125	0.142857142857143	0.125	0	0.111111111111111	0.111111111111111	0.125	0.125	0.142857142857143	0.142857142857143
m2870	0.25	0.25	0.166666666666667	0.2	0.25	0.2	0.2	0.2	0.25	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.111111111111111	0.0909090909090909	0.111111111111111	0.142857142857143	0.142857142857143	0.2	0.125	0.2	0.166666666666667	0.125	0.2	0.2	0.2	0.166666666666667	0.166666666666667	0.2	0	0.2	0.2	0.142857142857143	0	0.166666666666667	0.125	0.166666666666667	0.125	0.166666666666667	0.166666666666667
m2871	0.2	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.2	0.2	0.0909090909090909	0.2	0.142857142857143	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.111111111111111	0.142857142857143	0.125	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.142857142857143	0.2	0	0.2	0.2	0.142857142857143	0	0.142857142857143	0.125	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m2872	0.166666666666667	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.0833333333333333	0.166666666666667	0.125	0.125	0.142857142857143	0.1	0.0833333333333333	0.1	0.125	0.111111111111111	0.142857142857143	0.111111111111111	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.142857142857143	0.142857142857143	0.125	0.125	0.166666666666667	0	0.166666666666667	0.166666666666667	0.125	0	0.125	0.111111111111111	0.142857142857143	0.111111111111111	0.125	0.125
m2873	0.2	0.2	0.166666666666667	0.2	0.2	0.2	0.166666666666667	0.2	0.2	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.111111111111111	0.142857142857143	0.142857142857143	0.2	0.125	0.333333333333333	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.2	0.142857142857143	0	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667
m2874	0.2	0.333333333333333	0.333333333333333	0.25	0.25	0.25	0.25	0.333333333333333	0.2	0.111111111111111	0.333333333333333	0.25	0.2	0.25	0.142857142857143	0.1	0.166666666666667	0.166666666666667	0.2	0.25	0.2	0.25	0.166666666666667	0.142857142857143	0.333333333333333	0.25	0.2	0.25	0.2	0.25	0	0.25	0.25	0.25	0	0.2	0.166666666666667	0.333333333333333	0.142857142857143	0.2	0.2
m2875	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.111111111111111	0.2	0.2	0.2	0.2	0.142857142857143	0.0909090909090909	0.125	0.142857142857143	0.166666666666667	0.2	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.25	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.125	0.25	0.142857142857143	0.2	0.2
m2876	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.25	0.2	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.25	0	0.5	0.2	0.166666666666667	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2608	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.0909090909090909	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.125	0.2	0	0.2	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m2877	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.25	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.0833333333333333	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.2	0	0.2	0.2	0.2	0	0.142857142857143	0.125	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m2878	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.0909090909090909	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0	0.2	0.166666666666667	0.142857142857143	0	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667
m2879	0.166666666666667	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.125	0.111111111111111	0.142857142857143	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.25	0.166666666666667	0.125	0.25	0.2	0.2	0.2	0.166666666666667	0.25	0	0.25	0.25	0.166666666666667	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2880	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.0909090909090909	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.125	0.2	0	0.2	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m2881	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.111111111111111	0.25	0.2	0.2	0.166666666666667	0.142857142857143	0.0909090909090909	0.125	0.142857142857143	0.166666666666667	0.2	0.142857142857143	0.25	0.166666666666667	0.125	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.25	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.125	0.25	0.142857142857143	0.2	0.2
m2882	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.0833333333333333	0.142857142857143	0.125	0.125	0.142857142857143	0.111111111111111	0.0769230769230769	0.1	0.125	0.125	0.142857142857143	0.111111111111111	0.142857142857143	0.111111111111111	0.111111111111111	0.142857142857143	0.125	0.125	0.125	0.111111111111111	0.166666666666667	0	0.166666666666667	0.142857142857143	0.125	0	0.125	0.111111111111111	0.142857142857143	0.111111111111111	0.125	0.125
m1607	0.25	0.333333333333333	0.25	0.25	0.25	0.2	0.25	0.25	0.25	0.1	0.25	0.25	0.166666666666667	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.333333333333333	0.166666666666667	0.25	0.142857142857143	0.142857142857143	0.25	0.2	0.166666666666667	0.25	0.25	0.25	0	0.333333333333333	0.2	0.2	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m1606	0.25	0.25	0.2	0.166666666666667	0.25	0.166666666666667	0.2	0.2	0.25	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.333333333333333	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.2	0.2	0.166666666666667	0.25	0.166666666666667	0.25	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2883	0.25	0.25	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.25	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.142857142857143	0.111111111111111	0.0833333333333333	0.111111111111111	0.142857142857143	0.125	0.2	0.125	0.166666666666667	0.125	0.125	0.2	0.2	0.142857142857143	0.2	0.166666666666667	0.2	0	0.2	0.166666666666667	0.142857142857143	0	0.125	0.111111111111111	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m2884	0.25	0.333333333333333	0.25	0.333333333333333	0.25	0.2	0.25	0.25	0.25	0.1	0.2	0.2	0.166666666666667	0.25	0.125	0.111111111111111	0.166666666666667	0.2	0.25	0.2	0.166666666666667	0.25	0.166666666666667	0.125	0.2	0.2	0.2	0.2	0.166666666666667	0.25	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2885	0.25	0.25	0.2	0.25	0.25	0.25	0.2	0.25	0.25	0.1	0.25	0.2	0.2	0.2	0.125	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2886	0.25	0.25	0.2	0.2	0.25	0.2	0.2	0.25	0.25	0.111111111111111	0.2	0.2	0.2	0.2	0.142857142857143	0.0909090909090909	0.125	0.142857142857143	0.166666666666667	0.2	0.142857142857143	0.2	0.142857142857143	0.125	0.2	0.2	0.166666666666667	0.25	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.142857142857143	0.166666666666667	0.25	0.142857142857143	0.2	0.2
m2887	0.25	0.5	0.25	0.25	0.25	0.2	0.333333333333333	0.333333333333333	0.25	0.111111111111111	0.2	0.2	0.2	0.25	0.142857142857143	0.111111111111111	0.166666666666667	0.2	0.25	0.2	0.2	0.25	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.25	0.2	0.333333333333333	0	0.25	0.25	0.25	0	0.2	0.166666666666667	0.333333333333333	0.166666666666667	0.2	0.2
m2888	0.25	0.25	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.25	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.142857142857143	0.111111111111111	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.25	0.125	0.166666666666667	0.142857142857143	0.125	0.2	0.2	0.166666666666667	0.2	0.166666666666667	0.333333333333333	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.111111111111111	0.166666666666667	0.166666666666667	0.2	0.2
m2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2771	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.0909090909090909	0.2	0.142857142857143	0.142857142857143	0.142857142857143	0.111111111111111	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0	0.25	0.166666666666667	0.142857142857143	0	0.125	0.111111111111111	0.2	0.125	0.142857142857143	0.142857142857143
m2891	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.0909090909090909	0.2	0.142857142857143	0.142857142857143	0.142857142857143	0.111111111111111	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0	0.25	0.166666666666667	0.142857142857143	0	0.125	0.111111111111111	0.2	0.125	0.142857142857143	0.142857142857143
m2892	0.2	0.2	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.0833333333333333	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.1	0.0909090909090909	0.111111111111111	0.125	0.125	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.111111111111111	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.142857142857143	0.25	0	0.166666666666667	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667
m2893	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.0833333333333333	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0833333333333333	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0	0.166666666666667	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m2894	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.25	0.2	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.333333333333333	0	0.2	0.2	0.166666666666667	0	0.166666666666667	0.125	0.2	0.166666666666667	0.2	0.2
m2895	0.2	0.5	0.2	0.25	0.2	0.2	0.333333333333333	0.25	0.166666666666667	0.111111111111111	0.25	0.2	0.2	0.2	0.142857142857143	0.0909090909090909	0.142857142857143	0.166666666666667	0.2	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.333333333333333	0	0.2	0.2	0.166666666666667	0	0.2	0.166666666666667	0.25	0.166666666666667	0.2	0.2
m2896	0.166666666666667	0.25	0.166666666666667	0.2	0.2	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.25	0.2	0.166666666666667	0.2	0.125	0.0909090909090909	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.2	0.2	0.166666666666667	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2897	0.166666666666667	0.333333333333333	0.25	0.2	0.2	0.2	0.25	0.25	0.166666666666667	0.111111111111111	0.2	0.2	0.166666666666667	0.2	0.142857142857143	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0	0.2	0.25	0.166666666666667	0	0.166666666666667	0.142857142857143	0.2	0.125	0.2	0.2
