Element	autophagosome assembly	autophagosome maturation	autophagosome-lysosome fusion	fabry disease	farber disease	gaucher disease	gm1 gangliosidosis	krabbe disease	metachromatic leukodystrophy	negative regulation of autophagy	niemann-pick disease type a/b	phagophore	phagophore assembly site	positive regulation of cell growth	positive regulation of glycolytic process	sandhoff disease	tay-sachs disease	type 1 gd	type 2 gd	type 3 gd
m5988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5995	0.142857142857143	0.125	0.2	0	0	0	0	0	0	0.142857142857143	0	0.166666666666667	0.2	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m5998	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m5999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6007	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6012	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6015	0.111111111111111	0.1	0.125	0	0	0	0	0	0	0.1	0	0.125	0.142857142857143	0.1	0.1	0	0	0.111111111111111	0.111111111111111	0.111111111111111
m6016	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6024	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6028	0.142857142857143	0.125	0.2	0	0	0	0	0	0	0.125	0	0.166666666666667	0.2	0.125	0.125	0	0	0.2	0.2	0.2
m6029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6033	0.111111111111111	0.1	0.125	0	0	0	0	0	0	0.1	0	0.125	0.142857142857143	0.1	0.1	0	0	0.125	0.125	0.125
m6034	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6043	0.1	0.0909090909090909	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.111111111111111	0.125	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6048	0.142857142857143	0.125	0.2	0	0	0	0	0	0	0.142857142857143	0	0.166666666666667	0.2	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6052	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6059	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6060	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6067	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0.142857142857143	0	0.2	0.25	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6071	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6076	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0.142857142857143	0	0.2	0.25	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6077	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6080	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6087	0.111111111111111	0.1	0.166666666666667	0	0	0	0	0	0	0.125	0	0.125	0.142857142857143	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6089	0.142857142857143	0.125	0.2	0	0	0	0	0	0	0.142857142857143	0	0.166666666666667	0.2	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6092	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6093	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6097	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6101	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6105	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6106	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6111	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6117	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6119	0.0769230769230769	0.0714285714285714	0.0833333333333333	0	0	0	0	0	0	0.0714285714285714	0	0.0833333333333333	0.0909090909090909	0.0714285714285714	0.0714285714285714	0	0	0.0833333333333333	0.0833333333333333	0.0833333333333333
m6120	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0.142857142857143	0	0.2	0.25	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6121	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0.142857142857143	0	0.2	0.25	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6126	0.111111111111111	0.1	0.166666666666667	0	0	0	0	0	0	0.125	0	0.125	0.142857142857143	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6127	0.166666666666667	0.142857142857143	0.2	0	0	0	0	0	0	0.142857142857143	0	0.2	0.25	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6128	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6134	0.142857142857143	0.125	0.2	0	0	0	0	0	0	0.142857142857143	0	0.166666666666667	0.2	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6138	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6176	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6190	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.2	0.2	0.2
m6191	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6195	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6198	0.125	0.111111111111111	0.142857142857143	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.2	0.2	0.2
m6199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6202	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6203	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.333333333333333	0	0.142857142857143	0.166666666666667	0.333333333333333	0.333333333333333	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6206	0.142857142857143	0.125	0.166666666666667	0	0	0	0	0	0	0.125	0	0.166666666666667	0.2	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6216	0.142857142857143	0.125	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0	0	0.25	0.25	0.25
m6217	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6219	0.125	0.111111111111111	0.2	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6220	0.142857142857143	0.125	0.166666666666667	0	0	0	0	0	0	0.125	0	0.166666666666667	0.2	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6225	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.125	0	0.142857142857143	0.166666666666667	0.125	0.125	0	0	0.166666666666667	0.166666666666667	0.166666666666667
m6226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6227	0.142857142857143	0.125	0.166666666666667	0	0	0	0	0	0	0.125	0	0.166666666666667	0.2	0.125	0.125	0	0	0.142857142857143	0.142857142857143	0.142857142857143
m6228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m6235	0.125	0.111111111111111	0.166666666666667	0	0	0	0	0	0	0.111111111111111	0	0.142857142857143	0.166666666666667	0.111111111111111	0.111111111111111	0	0	0.166666666666667	0.166666666666667	0.166666666666667
